=====================================================================================================================================
>> Hello, World! This is Marvin. I am at a rough estimate thirty billion times more intelligent than you. Let me give you an example.
=====================================================================================================================================
There are 4 NVIDIA GPUs available in this machine.
MemoryDataLayer dataTrain loading data: 
  149.069 MB
  74.5346 MB
  name:boards train 10000 dim[3]={601194,1,65}
  2.29337 MB
  1.14669 MB
  name:labels train 10000 dim[3]={601194,1,1}
MemoryDataLayer dataTest loading data: 
  50.4331 MB
  25.2166 MB
  name:boards test 10000 dim[3]={203396,1,65}
  0.775894 MB
  397.258 KB
  name:labels test 10000 dim[3]={203396,1,1}
=====================================================================================================================================
  Layers:                                                                        Responses:                                          
=====================================================================================================================================
  dataTrain
                                                                                 data[3]={300,1,65} RF[1] GP[1] OF[0]
                                                                                 label[3]={300,1,1} RF[1] GP[1] OF[0]
  dataTest
* ip0 weight[2]={1000,65} bias[1]={1000}
                                                                               * ip0[3]={300,1000,1} RF[65] GP[0] OF[0]
* ip1 weight[2]={200,1000} bias[1]={200}
                                                                               * ip1[3]={300,200,1} RF[65] GP[0] OF[0]
* ip2 weight[2]={100,200} bias[1]={100}
                                                                               * ip2[3]={300,100,1} RF[65] GP[0] OF[0]
* ip3 weight[2]={50,100} bias[1]={50}
                                                                               * ip3[3]={300,50,1} RF[65] GP[0] OF[0]
* ip4 weight[2]={40,50} bias[1]={40}
                                                                               * ip4[3]={300,40,1} RF[65] GP[0] OF[0]
* ip5 weight[2]={30,40} bias[1]={30}
                                                                               * ip5[3]={300,30,1} RF[65] GP[0] OF[0]
* ip6 weight[2]={20,30} bias[1]={20}
                                                                               * ip6[3]={300,20,1} RF[65] GP[0] OF[0]
* ip7 weight[2]={10,20} bias[1]={10}
                                                                               * ip7[3]={300,10,1} RF[65] GP[0] OF[0]
  loss
                                                                               * loss[3]={300,10,1} RF[65] GP[0] OF[0]
  loss_loss
=====================================================================================================================================
GPU 0: Total GPU memory: 2.27728 MB
=====================================================================================================================================
GPU 0: Total GPU memory: 3.40433 MB
All GPUs: Total GPU memory: 3.40433 MB
=====================================================================================================================================
  Training:                                                                      Testing:                                            
=====================================================================================================================================
                                                                                 Iteration 0 loss = 5.85051 * 1  eval = 0.0938333   
Iteration 0  learning_rate = 0.001 loss = 6.02378 * 1  eval = 0.113333   
Iteration 10  learning_rate = 0.001 loss = 2.86628 * 1  eval = 0.146667   
Iteration 20  learning_rate = 0.001 loss = 2.50289 * 1  eval = 0.153333   
Iteration 30  learning_rate = 0.001 loss = 2.21524 * 1  eval = 0.206667   
Iteration 40  learning_rate = 0.001 loss = 2.14834 * 1  eval = 0.226667   
Iteration 50  learning_rate = 0.001 loss = 2.09953 * 1  eval = 0.23   
Iteration 60  learning_rate = 0.001 loss = 2.10563 * 1  eval = 0.203333   
Iteration 70  learning_rate = 0.001 loss = 2.09089 * 1  eval = 0.19   
Iteration 80  learning_rate = 0.001 loss = 2.04527 * 1  eval = 0.246667   
Iteration 90  learning_rate = 0.001 loss = 2.09298 * 1  eval = 0.246667   
                                                                                 Iteration 100 loss = 2.1058 * 1  eval = 0.2375   
Iteration 100  learning_rate = 0.001 loss = 2.12322 * 1  eval = 0.22   
Iteration 110  learning_rate = 0.001 loss = 2.15261 * 1  eval = 0.196667   
Iteration 120  learning_rate = 0.001 loss = 2.08761 * 1  eval = 0.253333   
Iteration 130  learning_rate = 0.001 loss = 2.0602 * 1  eval = 0.263333   
Iteration 140  learning_rate = 0.001 loss = 2.04926 * 1  eval = 0.25   
Iteration 150  learning_rate = 0.001 loss = 2.0559 * 1  eval = 0.246667   
Iteration 160  learning_rate = 0.001 loss = 1.98371 * 1  eval = 0.323333   
Iteration 170  learning_rate = 0.001 loss = 2.07508 * 1  eval = 0.223333   
Iteration 180  learning_rate = 0.001 loss = 2.04844 * 1  eval = 0.253333   
Iteration 190  learning_rate = 0.001 loss = 2.11474 * 1  eval = 0.2   
                                                                                 Iteration 200 loss = 2.05249 * 1  eval = 0.242167   
Iteration 200  learning_rate = 0.001 loss = 2.04284 * 1  eval = 0.243333   
Iteration 210  learning_rate = 0.001 loss = 2.08733 * 1  eval = 0.206667   
Iteration 220  learning_rate = 0.001 loss = 2.18626 * 1  eval = 0.203333   
Iteration 230  learning_rate = 0.001 loss = 2.10061 * 1  eval = 0.26   
Iteration 240  learning_rate = 0.001 loss = 2.07745 * 1  eval = 0.24   
Iteration 250  learning_rate = 0.001 loss = 2.04937 * 1  eval = 0.226667   
Iteration 260  learning_rate = 0.001 loss = 2.05892 * 1  eval = 0.24   
Iteration 270  learning_rate = 0.001 loss = 2.11293 * 1  eval = 0.213333   
Iteration 280  learning_rate = 0.001 loss = 2.0576 * 1  eval = 0.213333   
Iteration 290  learning_rate = 0.001 loss = 2.07427 * 1  eval = 0.246667   
                                                                                 Iteration 300 loss = 2.11404 * 1  eval = 0.2309   
Iteration 300  learning_rate = 0.001 loss = 2.04749 * 1  eval = 0.28   
Iteration 310  learning_rate = 0.001 loss = 2.19694 * 1  eval = 0.17   
Iteration 320  learning_rate = 0.001 loss = 2.03992 * 1  eval = 0.25   
Iteration 330  learning_rate = 0.001 loss = 2.02084 * 1  eval = 0.276667   
Iteration 340  learning_rate = 0.001 loss = 2.14147 * 1  eval = 0.22   
Iteration 350  learning_rate = 0.001 loss = 2.03643 * 1  eval = 0.246667   
Iteration 360  learning_rate = 0.001 loss = 2.03122 * 1  eval = 0.246667   
Iteration 370  learning_rate = 0.001 loss = 2.00189 * 1  eval = 0.293333   
Iteration 380  learning_rate = 0.001 loss = 2.06373 * 1  eval = 0.226667   
Iteration 390  learning_rate = 0.001 loss = 2.12077 * 1  eval = 0.246667   
                                                                                 Iteration 400 loss = 2.11218 * 1  eval = 0.251433   
Iteration 400  learning_rate = 0.001 loss = 2.06788 * 1  eval = 0.223333   
Iteration 410  learning_rate = 0.001 loss = 1.99917 * 1  eval = 0.286667   
Iteration 420  learning_rate = 0.001 loss = 2.08422 * 1  eval = 0.273333   
Iteration 430  learning_rate = 0.001 loss = 2.17532 * 1  eval = 0.226667   
Iteration 440  learning_rate = 0.001 loss = 2.17047 * 1  eval = 0.226667   
Iteration 450  learning_rate = 0.001 loss = 2.10358 * 1  eval = 0.173333   
Iteration 460  learning_rate = 0.001 loss = 2.10595 * 1  eval = 0.206667   
Iteration 470  learning_rate = 0.001 loss = 2.08308 * 1  eval = 0.243333   
Iteration 480  learning_rate = 0.001 loss = 2.11404 * 1  eval = 0.25   
Iteration 490  learning_rate = 0.001 loss = 2.16283 * 1  eval = 0.203333   
                                                                                 Iteration 500 loss = 2.14781 * 1  eval = 0.233   
Iteration 500  learning_rate = 0.001 loss = 2.12903 * 1  eval = 0.263333   
Iteration 510  learning_rate = 0.001 loss = 2.25393 * 1  eval = 0.226667   
Iteration 520  learning_rate = 0.001 loss = 2.41881 * 1  eval = 0.236667   
Iteration 530  learning_rate = 0.001 loss = 2.69919 * 1  eval = 0.213333   
Iteration 540  learning_rate = 0.001 loss = 2.12619 * 1  eval = 0.22   
Iteration 550  learning_rate = 0.001 loss = 2.0655 * 1  eval = 0.266667   
Iteration 560  learning_rate = 0.001 loss = 2.01242 * 1  eval = 0.243333   
Iteration 570  learning_rate = 0.001 loss = 2.1761 * 1  eval = 0.233333   
Iteration 580  learning_rate = 0.001 loss = 2.06028 * 1  eval = 0.276667   
Iteration 590  learning_rate = 0.001 loss = 2.36618 * 1  eval = 0.186667   
                                                                                 Iteration 600 loss = 3.65654 * 1  eval = 0.197533   
Iteration 600  learning_rate = 0.001 loss = 3.56404 * 1  eval = 0.166667   
Iteration 610  learning_rate = 0.001 loss = 2.40008 * 1  eval = 0.256667   
Iteration 620  learning_rate = 0.001 loss = 2.3243 * 1  eval = 0.213333   
Iteration 630  learning_rate = 0.001 loss = 2.29007 * 1  eval = 0.24   
Iteration 640  learning_rate = 0.001 loss = 3.74997 * 1  eval = 0.2   
Iteration 650  learning_rate = 0.001 loss = 2.84825 * 1  eval = 0.2   
Iteration 660  learning_rate = 0.001 loss = 2.34819 * 1  eval = 0.193333   
Iteration 670  learning_rate = 0.001 loss = 2.5358 * 1  eval = 0.163333   
Iteration 680  learning_rate = 0.001 loss = 2.46892 * 1  eval = 0.153333   
Iteration 690  learning_rate = 0.001 loss = 4.03539 * 1  eval = 0.196667   
                                                                                 Iteration 700 loss = 6.12627 * 1  eval = 0.176633   
Iteration 700  learning_rate = 0.001 loss = 3.10227 * 1  eval = 0.203333   
Iteration 710  learning_rate = 0.001 loss = 3.0731 * 1  eval = 0.18   
Iteration 720  learning_rate = 0.001 loss = 2.58949 * 1  eval = 0.186667   
Iteration 730  learning_rate = 0.001 loss = 17.5068 * 1  eval = 0.17   
Iteration 740  learning_rate = 0.001 loss = 2.89724 * 1  eval = 0.21   
Iteration 750  learning_rate = 0.001 loss = 2.23842 * 1  eval = 0.213333   
Iteration 760  learning_rate = 0.001 loss = 2.17922 * 1  eval = 0.216667   
Iteration 770  learning_rate = 0.001 loss = 2.14955 * 1  eval = 0.206667   
Iteration 780  learning_rate = 0.001 loss = 2.02015 * 1  eval = 0.27   
Iteration 790  learning_rate = 0.001 loss = 1.97244 * 1  eval = 0.306667   
                                                                                 Iteration 800 loss = 2.08126 * 1  eval = 0.229533   
Iteration 800  learning_rate = 0.001 loss = 2.14262 * 1  eval = 0.173333   
Iteration 810  learning_rate = 0.001 loss = 2.03189 * 1  eval = 0.296667   
Iteration 820  learning_rate = 0.001 loss = 2.20185 * 1  eval = 0.25   
Iteration 830  learning_rate = 0.001 loss = 21.7408 * 1  eval = 0.14   
Iteration 840  learning_rate = 0.001 loss = 3.52792 * 1  eval = 0.173333   
Iteration 850  learning_rate = 0.001 loss = 2.24634 * 1  eval = 0.166667   
Iteration 860  learning_rate = 0.001 loss = 2.16479 * 1  eval = 0.23   
Iteration 870  learning_rate = 0.001 loss = 2.10477 * 1  eval = 0.203333   
Iteration 880  learning_rate = 0.001 loss = 2.1254 * 1  eval = 0.226667   
Iteration 890  learning_rate = 0.001 loss = 2.10412 * 1  eval = 0.206667   
